4-currier-232-switcher.openav.dartmouth.edu,5000
baker-102-hdmi-switcher.openav.dartmouth.edu,5000
baker-213-hdmi-switcher.openav.dartmouth.edu,5000
baker-219-hdmi-switcher.openav.dartmouth.edu,5000
baker-227-hdmi-switcher.openav.dartmouth.edu,5000
baker-234-hdmi-switcher.openav.dartmouth.edu,5000
bartlett-105a-hdmi-switcher.openav.dartmouth.edu,5000
bartlett-105-hdmi-switcher.openav.dartmouth.edu,5000
berry-180-switcher.openav.dartmouth.edu,5000
brace-008-hdmi-switcher.openav.dartmouth.edu,5000
carson-060-hdmi-switcher.openav.dartmouth.edu,5000
carson-061-1-video-switcher.openav.dartmouth.edu,5000
carson-l01-hdmi-switcher.openav.dartmouth.edu,5000
carson-l02-hdmi-switcher.openav.dartmouth.edu,5000
dewey-101-hdmi-switcher.openav.dartmouth.edu,5000
fairchild-101-hdmi-switcher.openav.dartmouth.edu,5000
floren-332-video-switcher.openav.dartmouth.edu,5000
haldeman-028-hdmi-switcher.openav.dartmouth.edu,5000
haldeman-046-hdmi-switcher.openav.dartmouth.edu,5000
hopkins-051-hdmi-switcher.openav.dartmouth.edu,5000
hopkins-052-hdmi-switcher.openav.dartmouth.edu,5000
hopkins-054-hdmi-switcher.openav.dartmouth.edu,5000
hopkins-138-hdmi-switcher.openav.dartmouth.edu,5000
kemeny-004-hdmi-switcher.openav.dartmouth.edu,5000
kemeny-006-hdmi-switcher.openav.dartmouth.edu,5000
kemeny-007-hdmi-switcher.openav.dartmouth.edu,5000
kemeny-008-hdmi-switcher.openav.dartmouth.edu,5000
kemeny-105-hdmi-switcher.openav.dartmouth.edu,5000
kemeny-108-hdmi-switcher.openav.dartmouth.edu,5000
lsc-100-video-switcher.openav.dartmouth.edu,5000
lsc-102-hdmi-switcher.openav.dartmouth.edu,5000
lsc-104-hdmi-switcher.openav.dartmouth.edu,5000
lsc-105-1-video-switcher.openav.dartmouth.edu,5000
lsc-106-hdmi-switcher.openav.dartmouth.edu,5000
lsc-135-hdmi-switcher.openav.dartmouth.edu,5000
lsc-200-1-video-switcher.openav.dartmouth.edu,5000
lsc-201-video-switcher.openav.dartmouth.edu,5000
lsc-205-1-video-switcher.openav.dartmouth.edu,5000
moore-110-hdmi-switcher.openav.dartmouth.edu,5000
moore-150-hdmi-switcher.openav.dartmouth.edu,5000
moore-202-hdmi-switcher.openav.dartmouth.edu,5000
osher-3a-switcher.openav.dartmouth.edu,5000
preshouse-b02-switcher.openav.dartmouth.edu,5000
rockefeller-001-hdmi-switcher.openav.dartmouth.edu,5000
rockefeller-002-hdmi-switcher.openav.dartmouth.edu,5000
rockefeller-003-hdmi-switcher.openav.dartmouth.edu,5000
rockefeller-208-hdmi-switcher.openav.dartmouth.edu,5000
rockefeller-209-hdmi-switcher.openav.dartmouth.edu,5000
silsby-029a-switcher.openav.dartmouth.edu,5000
silsby-029b-switcher.openav.dartmouth.edu,5000
silsby-113-hdmi-switcher.openav.dartmouth.edu,5000
silsby-119-hdmi-switcher.openav.dartmouth.edu,5000
silsby-213-hdmi-switcher.openav.dartmouth.edu,5000
silsby-215-hdmi-switcher.openav.dartmouth.edu,5000
silsby-310-hdmi-switcher.openav.dartmouth.edu,5000
silsby-312-hdmi-switcher.openav.dartmouth.edu,5000
steele-007-hdmi-switcher.openav.dartmouth.edu,5000
sudikoff-003-switcher.openav.dartmouth.edu,5000
sudikoff-045-switcher.openav.dartmouth.edu,5000
sudikoff-143-switcher.openav.dartmouth.edu,5000
wilder-111-video-switcher.openav.dartmouth.edu,5000
wilder-115-switcher.openav.dartmouth.edu,5000
wilson-205-hdmi-switcher.openav.dartmouth.edu,5000
wilson-219-hdmi-switcher.openav.dartmouth.edu,5000
